preds,trues
393.2749,283.75
613.9709,645.4375
412.1927,376.75006
365.5783,378.8125
679.7393,1130.9375
699.77563,799.5625
456.66864,534.0
466.81213,379.50006
602.768,592.00006
841.3372,659.125
716.15985,142.84375
1312.009,839.06256
690.72156,647.875
1662.4069,1789.375
1316.2037,1184.9375
1430.6123,1350.4062
1328.7045,1691.5
1552.269,1707.625
1210.5078,899.5625
877.92065,1068.6875
900.9222,977.8125
1351.7356,2125.9688
2336.941,2930.1875
2282.9458,2385.625
2189.0283,2436.6875
2361.7964,2013.4375
2151.2727,2151.5
997.07153,1686.625
1449.3542,1177.75
1108.8888,1502.8125
309.72974,249.15625
376.1189,481.5
628.8517,424.9375
517.0738,429.62506
1380.4875,1171.4375
497.13928,489.25006
1258.6232,1577.9688
1197.5468,767.43756
688.41077,873.6875
854.23254,616.4375
482.52417,348.75006
350.07355,284.125
366.14838,297.0
239.95789,272.5625
317.3556,273.9375
354.51184,359.59375
391.28583,399.0625
611.2101,1173.5625
1077.9602,957.5625
532.35016,640.9375
444.37054,472.06256
817.62494,690.50006
527.02637,0.6876221
851.3199,715.00006
1036.9224,1280.5
850.2892,452.25006
774.1724,1632.125
1998.5669,1773.3125
588.5602,1143.5
1311.1738,769.87506
1210.2924,1564.3125
989.5698,1243.5
1071.4387,807.31256
130.05322,27.9375
118.191284,137.625
56.92749,179.5625
29.866455,0.34375
28.867065,0.0
28.567627,0.0
28.530273,0.0
28.525757,0.0
28.117065,10.8125
66.22827,0.0
280.92114,532.56256
514.73047,388.25006
361.46307,31.375122
6154.9526,6763.4375
4456.062,3473.25
4999.6885,7457.625
4921.0767,4418.625
4090.1143,2997.25
5403.735,3729.125
3667.3032,3511.6875
2952.3813,3313.9062
2979.663,3160.4688
3162.9023,2814.125
2215.172,2477.875
1617.6832,2132.25
2725.7664,2869.375
2589.6807,1985.125
837.6231,1777.0938
1036.7266,1808.9375
844.88257,1088.9375
474.13397,227.125
286.24634,231.3125
629.38715,525.56256
280.42346,191.4375
386.02368,294.875
268.52393,412.37506
970.24524,503.25006
843.66956,1126.75
338.44177,289.3125
344.6822,214.5
201.4668,189.3125
239.80444,180.25
235.58972,140.4375
